id,personne_uri,nom_prenom,genre_uri,genre_code,annee_naissance,fk_parti_id
481,http://www.wikidata.org/entity/Q2059910,Paul Günter,http://www.wikidata.org/entity/Q6581097,M,1943,8
482,http://www.wikidata.org/entity/Q15815388,Hermann Weyeneth,http://www.wikidata.org/entity/Q6581097,M,1943,13
483,http://www.wikidata.org/entity/Q758134,Attilio Bignasca,http://www.wikidata.org/entity/Q6581097,M,1943,22
484,http://www.wikidata.org/entity/Q1238188,Dominique Ducret,http://www.wikidata.org/entity/Q6581097,M,1943,3
485,http://www.wikidata.org/entity/Q1334134,Toni Dettling,http://www.wikidata.org/entity/Q6581097,M,1943,3
486,http://www.wikidata.org/entity/Q73926886,Ruth Gonseth,http://www.wikidata.org/entity/Q6581072,F,1943,16
487,http://www.wikidata.org/entity/Q2544304,Walter Frey,http://www.wikidata.org/entity/Q6581097,M,1943,13
488,http://www.wikidata.org/entity/Q2546433,Walter Straumann,http://www.wikidata.org/entity/Q6581097,M,1943,3
489,http://www.wikidata.org/entity/Q2604303,Philippe Pidoux,http://www.wikidata.org/entity/Q6581097,M,1943,23
490,http://www.wikidata.org/entity/Q2644125,Alexis Gobet,http://www.wikidata.org/entity/Q6581097,M,1943,3
491,http://www.wikidata.org/entity/Q3172438,Jean Guinand,http://www.wikidata.org/entity/Q6581097,M,1943,7
492,http://www.wikidata.org/entity/Q22985922,Barbara Gurtner,http://www.wikidata.org/entity/Q6581072,F,1943,24
493,http://www.wikidata.org/entity/Q110844132,Daniel Vogel,http://www.wikidata.org/entity/Q6581097,M,1943,3
494,http://www.wikidata.org/entity/Q110904485,Jean-Nicolas Philipona,http://www.wikidata.org/entity/Q6581097,M,1943,3
495,http://www.wikidata.org/entity/Q110952713,Marcel Sandoz,http://www.wikidata.org/entity/Q6581097,M,1943,3
496,http://www.wikidata.org/entity/Q115886,Elmar Ledergerber,http://www.wikidata.org/entity/Q6581097,M,1944,0
497,http://www.wikidata.org/entity/Q116131,Anton Schaller,http://www.wikidata.org/entity/Q6581097,M,1944,8
498,http://www.wikidata.org/entity/Q116454,Ulrich Schlüer,http://www.wikidata.org/entity/Q6581097,M,1944,13
499,http://www.wikidata.org/entity/Q121662,Michael E. Dreher,http://www.wikidata.org/entity/Q6581097,M,1944,13
500,http://www.wikidata.org/entity/Q121662,Michael E. Dreher,http://www.wikidata.org/entity/Q6581097,M,1944,25
501,http://www.wikidata.org/entity/Q1787401,Lili Nabholz,http://www.wikidata.org/entity/Q6581072,F,1944,3
502,http://www.wikidata.org/entity/Q125476,Remigio Ratti,http://www.wikidata.org/entity/Q6581097,M,1944,3
503,http://www.wikidata.org/entity/Q6484053,Verena Hubmann,http://www.wikidata.org/entity/Q6581072,F,1944,0
504,http://www.wikidata.org/entity/Q15436384,Stefan Cornaz,http://www.wikidata.org/entity/Q6581097,M,1944,3
505,http://www.wikidata.org/entity/Q16266845,Philippe Mamie,http://www.wikidata.org/entity/Q6581097,M,1944,3
506,http://www.wikidata.org/entity/Q1275218,Margrith von Felten,http://www.wikidata.org/entity/Q6581072,F,1944,16
507,http://www.wikidata.org/entity/Q23641707,Jean Spielmann,http://www.wikidata.org/entity/Q6581097,M,1944,11
508,http://www.wikidata.org/entity/Q105770594,Marguerite Florio,http://www.wikidata.org/entity/Q6581072,F,1944,7
509,http://www.wikidata.org/entity/Q110821444,Charles-Albert Antille,http://www.wikidata.org/entity/Q6581097,M,1944,3
510,http://www.wikidata.org/entity/Q110916615,Hubert Lauper,http://www.wikidata.org/entity/Q6581097,M,1944,3
511,http://www.wikidata.org/entity/Q1550054,Pierre Etique,http://www.wikidata.org/entity/Q6581097,M,1945,3
512,http://www.wikidata.org/entity/Q690192,Giuliano Bignasca,http://www.wikidata.org/entity/Q6581097,M,1945,22
513,http://www.wikidata.org/entity/Q119035,Eric Voruz,http://www.wikidata.org/entity/Q6581097,M,1945,0
514,http://www.wikidata.org/entity/Q123122,Ernst Leuenberger,http://www.wikidata.org/entity/Q6581097,M,1945,0
515,http://www.wikidata.org/entity/Q125427,Eugen David,http://www.wikidata.org/entity/Q6581097,M,1945,3
516,http://www.wikidata.org/entity/Q120632,Josef Kunz,http://www.wikidata.org/entity/Q6581097,M,1945,13
517,http://www.wikidata.org/entity/Q52084972,Barbara Eberhard-Halter,http://www.wikidata.org/entity/Q6581072,F,1945,3
518,http://www.wikidata.org/entity/Q53835056,Françoise Vannay-Bressoud,http://www.wikidata.org/entity/Q6581072,F,1945,0
519,http://www.wikidata.org/entity/Q66788376,Remo Gysin,http://www.wikidata.org/entity/Q6581097,M,1945,0
520,http://www.wikidata.org/entity/Q1287750,Silvio Bircher,http://www.wikidata.org/entity/Q6581097,M,1945,0
521,http://www.wikidata.org/entity/Q1358525,Ernst Hasler,http://www.wikidata.org/entity/Q6581097,M,1945,13
522,http://www.wikidata.org/entity/Q1666675,Werner Messmer,http://www.wikidata.org/entity/Q6581097,M,1945,3
523,http://www.wikidata.org/entity/Q2271524,Sep Cathomas,http://www.wikidata.org/entity/Q6581097,M,1945,3
524,http://www.wikidata.org/entity/Q2476723,Ulrich Siegrist,http://www.wikidata.org/entity/Q6581097,M,1945,13
525,http://www.wikidata.org/entity/Q93756463,Marguerite Misteli,http://www.wikidata.org/entity/Q6581072,F,1945,16
526,http://www.wikidata.org/entity/Q2645584,Alfred Neukomm,http://www.wikidata.org/entity/Q6581097,M,1945,0
527,http://www.wikidata.org/entity/Q3181394,John Dupraz,http://www.wikidata.org/entity/Q6581097,M,1945,3
528,http://www.wikidata.org/entity/Q100595454,Verena Singeisen,http://www.wikidata.org/entity/Q6581072,F,1945,16
529,http://www.wikidata.org/entity/Q110825656,Odilo Schmid,http://www.wikidata.org/entity/Q6581097,M,1945,3
530,http://www.wikidata.org/entity/Q110896091,Emmanuella Blaser,http://www.wikidata.org/entity/Q6581072,F,1945,13
531,http://www.wikidata.org/entity/Q110896091,Emmanuella Blaser,http://www.wikidata.org/entity/Q6581072,F,1945,3
532,http://www.wikidata.org/entity/Q110899289,Jean-Jérôme Filliez,http://www.wikidata.org/entity/Q6581097,M,1945,3
533,http://www.wikidata.org/entity/Q115520,Moritz Leuenberger,http://www.wikidata.org/entity/Q6581097,M,1946,0
534,http://www.wikidata.org/entity/Q468835,Chiara Simoneschi-Cortesi,http://www.wikidata.org/entity/Q6581072,F,1946,3
535,http://www.wikidata.org/entity/Q121743,Jost Gross,http://www.wikidata.org/entity/Q6581097,M,1946,0
536,http://www.wikidata.org/entity/Q121886,Jean-Pierre Graber,http://www.wikidata.org/entity/Q6581097,M,1946,0
537,http://www.wikidata.org/entity/Q121886,Jean-Pierre Graber,http://www.wikidata.org/entity/Q6581097,M,1946,13
538,http://www.wikidata.org/entity/Q121886,Jean-Pierre Graber,http://www.wikidata.org/entity/Q6581097,M,1946,7
539,http://www.wikidata.org/entity/Q123823,Joseph Deiss,http://www.wikidata.org/entity/Q6581097,M,1946,3
540,http://www.wikidata.org/entity/Q125425,Bea Heim,http://www.wikidata.org/entity/Q6581072,F,1946,0
541,http://www.wikidata.org/entity/Q1996858,Norbert Hochreutener,http://www.wikidata.org/entity/Q6581097,M,1946,3
542,http://www.wikidata.org/entity/Q120728,Simon Schenk,http://www.wikidata.org/entity/Q6581097,M,1946,13
543,http://www.wikidata.org/entity/Q120940,Andrea Hämmerle,http://www.wikidata.org/entity/Q6581097,M,1946,0
544,http://www.wikidata.org/entity/Q19284918,Hansueli von Allmen,http://www.wikidata.org/entity/Q6581097,M,1946,0
545,http://www.wikidata.org/entity/Q17305234,Peter Vollmer,http://www.wikidata.org/entity/Q6581097,M,1946,0
546,http://www.wikidata.org/entity/Q1065795,Charles Poncet,http://www.wikidata.org/entity/Q6581097,M,1946,13
547,http://www.wikidata.org/entity/Q1065795,Charles Poncet,http://www.wikidata.org/entity/Q6581097,M,1946,7
548,http://www.wikidata.org/entity/Q1230099,Olivier Chevallaz,http://www.wikidata.org/entity/Q6581097,M,1946,3
549,http://www.wikidata.org/entity/Q73437172,Hans Ulrich Mathys,http://www.wikidata.org/entity/Q6581097,M,1946,13
550,http://www.wikidata.org/entity/Q1679016,Jakob Freund,http://www.wikidata.org/entity/Q6581097,M,1946,13
551,http://www.wikidata.org/entity/Q2543985,Walter Donzé,http://www.wikidata.org/entity/Q6581097,M,1946,14
552,http://www.wikidata.org/entity/Q2587085,Fernand Cuche,http://www.wikidata.org/entity/Q6581097,M,1946,16
553,http://www.wikidata.org/entity/Q3081214,Francine Jeanprêtre,http://www.wikidata.org/entity/Q6581072,F,1946,0
554,http://www.wikidata.org/entity/Q106371824,Otto G. Loretan,http://www.wikidata.org/entity/Q6581097,M,1946,3
555,http://www.wikidata.org/entity/Q110622391,Charles Friderici,http://www.wikidata.org/entity/Q6581097,M,1946,7
556,http://www.wikidata.org/entity/Q115841,Samuel Schmid,http://www.wikidata.org/entity/Q6581097,M,1947,17
557,http://www.wikidata.org/entity/Q116490,Max Binder,http://www.wikidata.org/entity/Q6581097,M,1947,13
558,http://www.wikidata.org/entity/Q117131,Hans Rutschmann,http://www.wikidata.org/entity/Q6581097,M,1947,13
559,http://www.wikidata.org/entity/Q117136,Hans Fehr,http://www.wikidata.org/entity/Q6581097,M,1947,13
560,http://www.wikidata.org/entity/Q125698,Jürg Scherrer,http://www.wikidata.org/entity/Q6581097,M,1947,15
561,http://www.wikidata.org/entity/Q1487049,Rosmarie Dormann,http://www.wikidata.org/entity/Q6581072,F,1947,3
562,http://www.wikidata.org/entity/Q1545937,Gret Haller,http://www.wikidata.org/entity/Q6581072,F,1947,0
563,http://www.wikidata.org/entity/Q518149,André Daguet,http://www.wikidata.org/entity/Q6581097,M,1947,0
564,http://www.wikidata.org/entity/Q677774,Toni Bortoluzzi,http://www.wikidata.org/entity/Q6581097,M,1947,13
565,http://www.wikidata.org/entity/Q117738,Marianne Kleiner,http://www.wikidata.org/entity/Q6581072,F,1947,3
566,http://www.wikidata.org/entity/Q117941,André Bugnon,http://www.wikidata.org/entity/Q6581097,M,1947,13
567,http://www.wikidata.org/entity/Q118808,Christiane Brunner,http://www.wikidata.org/entity/Q6581072,F,1947,0
568,http://www.wikidata.org/entity/Q121303,Christian Wanner,http://www.wikidata.org/entity/Q6581097,M,1947,23
569,http://www.wikidata.org/entity/Q1794227,Kurt Wasserfallen,http://www.wikidata.org/entity/Q6581097,M,1947,3
570,http://www.wikidata.org/entity/Q120673,Jean-Pierre Grin-Hofmann,http://www.wikidata.org/entity/Q6581097,M,1947,13
571,http://www.wikidata.org/entity/Q2167523,Rosmarie Bär,http://www.wikidata.org/entity/Q6581072,F,1947,16
572,http://www.wikidata.org/entity/Q2174654,Ruedi Baumann,http://www.wikidata.org/entity/Q6581097,M,1947,16
573,http://www.wikidata.org/entity/Q2846461,Andreas Herczog,http://www.wikidata.org/entity/Q6581097,M,1947,0
574,http://www.wikidata.org/entity/Q2846461,Andreas Herczog,http://www.wikidata.org/entity/Q6581097,M,1947,24
575,http://www.wikidata.org/entity/Q116461,Claude Janiak,http://www.wikidata.org/entity/Q6581097,M,1948,0
576,http://www.wikidata.org/entity/Q116500,Hans Kaufmann,http://www.wikidata.org/entity/Q6581097,M,1948,13
577,http://www.wikidata.org/entity/Q116829,Hans-Jürg Fehr,http://www.wikidata.org/entity/Q6581097,M,1948,0
578,http://www.wikidata.org/entity/Q117064,Christian Waber,http://www.wikidata.org/entity/Q6581097,M,1948,26
579,http://www.wikidata.org/entity/Q117099,Felix Gutzwiller,http://www.wikidata.org/entity/Q6581097,M,1948,3
580,http://www.wikidata.org/entity/Q117109,Susanne Leutenegger Oberholzer,http://www.wikidata.org/entity/Q6581072,F,1948,0
581,http://www.wikidata.org/entity/Q1450924,François Borel,http://www.wikidata.org/entity/Q6581097,M,1948,0
582,http://www.wikidata.org/entity/Q117793,Thérèse Meyer,http://www.wikidata.org/entity/Q6581072,F,1948,3
583,http://www.wikidata.org/entity/Q118232,Christine Egerszegi,http://www.wikidata.org/entity/Q6581072,F,1948,23
584,http://www.wikidata.org/entity/Q118232,Christine Egerszegi,http://www.wikidata.org/entity/Q6581072,F,1948,3
585,http://www.wikidata.org/entity/Q122845,Hans Killer,http://www.wikidata.org/entity/Q6581097,M,1948,13
586,http://www.wikidata.org/entity/Q1885978,Maja Ingold,http://www.wikidata.org/entity/Q6581072,F,1948,14
587,http://www.wikidata.org/entity/Q1901891,Markus Wäfler,http://www.wikidata.org/entity/Q6581097,M,1948,26
588,http://www.wikidata.org/entity/Q1944774,Monika Stocker,http://www.wikidata.org/entity/Q6581072,F,1948,16
589,http://www.wikidata.org/entity/Q119873,Christian Miesch,http://www.wikidata.org/entity/Q6581097,M,1948,13
590,http://www.wikidata.org/entity/Q119873,Christian Miesch,http://www.wikidata.org/entity/Q6581097,M,1948,3
591,http://www.wikidata.org/entity/Q120521,Gerold Bührer,http://www.wikidata.org/entity/Q6581097,M,1948,3
592,http://www.wikidata.org/entity/Q16267411,Anne Mahrer,http://www.wikidata.org/entity/Q6581072,F,1948,16
593,http://www.wikidata.org/entity/Q17736443,Barbara Geiser,http://www.wikidata.org/entity/Q6581072,F,1948,0
594,http://www.wikidata.org/entity/Q121095,Ursula Haller,http://www.wikidata.org/entity/Q6581072,F,1948,17
595,http://www.wikidata.org/entity/Q121101,Peter Hess,http://www.wikidata.org/entity/Q6581097,M,1948,3
596,http://www.wikidata.org/entity/Q1308705,Margrit Kessler,http://www.wikidata.org/entity/Q6581072,F,1948,27
597,http://www.wikidata.org/entity/Q1308705,Margrit Kessler,http://www.wikidata.org/entity/Q6581072,F,1948,3
598,http://www.wikidata.org/entity/Q1646725,Walter Müller,http://www.wikidata.org/entity/Q6581097,M,1948,3
599,http://www.wikidata.org/entity/Q1651893,Albrecht Rychen,http://www.wikidata.org/entity/Q6581097,M,1948,17
600,http://www.wikidata.org/entity/Q1651893,Albrecht Rychen,http://www.wikidata.org/entity/Q6581097,M,1948,13
601,http://www.wikidata.org/entity/Q3164696,Jean-Charles Simon,http://www.wikidata.org/entity/Q6581097,M,1948,3
602,http://www.wikidata.org/entity/Q3172777,Jean Jacques Schwaab,http://www.wikidata.org/entity/Q6581097,M,1948,0
603,http://www.wikidata.org/entity/Q99305410,Samuel Meier,http://www.wikidata.org/entity/Q6581097,M,1948,8
604,http://www.wikidata.org/entity/Q116457,Verena Diener,http://www.wikidata.org/entity/Q6581072,F,1949,27
605,http://www.wikidata.org/entity/Q116457,Verena Diener,http://www.wikidata.org/entity/Q6581072,F,1949,16
606,http://www.wikidata.org/entity/Q677887,Jean-Philippe Maitre,http://www.wikidata.org/entity/Q6581097,M,1949,3
607,http://www.wikidata.org/entity/Q118352,Josiane Aubert,http://www.wikidata.org/entity/Q6581072,F,1949,0
608,http://www.wikidata.org/entity/Q121364,Claude Ruey,http://www.wikidata.org/entity/Q6581097,M,1949,7
609,http://www.wikidata.org/entity/Q121539,Heiner Studer,http://www.wikidata.org/entity/Q6581097,M,1949,14
610,http://www.wikidata.org/entity/Q121849,Claude Béglé,http://www.wikidata.org/entity/Q6581097,M,1949,3
611,http://www.wikidata.org/entity/Q122440,Boris Banga,http://www.wikidata.org/entity/Q6581097,M,1949,0
612,http://www.wikidata.org/entity/Q120013,Georges Theiler,http://www.wikidata.org/entity/Q6581097,M,1949,3
613,http://www.wikidata.org/entity/Q120525,Josy Gyr-Steiner,http://www.wikidata.org/entity/Q6581072,F,1949,0
614,http://www.wikidata.org/entity/Q61596217,Marlyse Dormond Béguelin,http://www.wikidata.org/entity/Q6581072,F,1949,0
615,http://www.wikidata.org/entity/Q18413556,Walter Hess,http://www.wikidata.org/entity/Q6581097,M,1949,3
616,http://www.wikidata.org/entity/Q1150097,Cécile Bühlmann,http://www.wikidata.org/entity/Q6581072,F,1949,16
617,http://www.wikidata.org/entity/Q1329834,Elisabeth Caspar-Hutter,http://www.wikidata.org/entity/Q6581072,F,1949,0
618,http://www.wikidata.org/entity/Q1332705,Elmar Bigger,http://www.wikidata.org/entity/Q6581097,M,1949,13
619,http://www.wikidata.org/entity/Q1583982,Hanspeter Thür,http://www.wikidata.org/entity/Q6581097,M,1949,16
620,http://www.wikidata.org/entity/Q3168266,Jean-Noël Rey,http://www.wikidata.org/entity/Q6581097,M,1949,0
621,http://www.wikidata.org/entity/Q3386893,Pierre Rusconi,http://www.wikidata.org/entity/Q6581097,M,1949,13
622,http://www.wikidata.org/entity/Q117815265,Rosemarie Antille,http://www.wikidata.org/entity/Q6581072,F,1949,3
623,http://www.wikidata.org/entity/Q116079,Jean-François Rime,http://www.wikidata.org/entity/Q6581097,M,1950,3
624,http://www.wikidata.org/entity/Q117363,Marianne Huguenin,http://www.wikidata.org/entity/Q6581072,F,1950,11
625,http://www.wikidata.org/entity/Q347303,Adalbert Durrer,http://www.wikidata.org/entity/Q6581097,M,1950,3
626,http://www.wikidata.org/entity/Q117416,Daniel Vischer,http://www.wikidata.org/entity/Q6581097,M,1950,16
627,http://www.wikidata.org/entity/Q117552,Flavio Maspoli,http://www.wikidata.org/entity/Q6581097,M,1950,22
628,http://www.wikidata.org/entity/Q117552,Flavio Maspoli,http://www.wikidata.org/entity/Q6581097,M,1950,3
629,http://www.wikidata.org/entity/Q118071,Rudolf Joder,http://www.wikidata.org/entity/Q6581097,M,1950,13
630,http://www.wikidata.org/entity/Q118421,Martine Brunschwig Graf,http://www.wikidata.org/entity/Q6581072,F,1950,23
631,http://www.wikidata.org/entity/Q118421,Martine Brunschwig Graf,http://www.wikidata.org/entity/Q6581072,F,1950,3
632,http://www.wikidata.org/entity/Q118484,Daniel Brélaz,http://www.wikidata.org/entity/Q6581097,M,1950,16
633,http://www.wikidata.org/entity/Q119029,Simon Epiney,http://www.wikidata.org/entity/Q6581097,M,1950,3
634,http://www.wikidata.org/entity/Q119047,Pierre-François Veillon,http://www.wikidata.org/entity/Q6581097,M,1950,13
635,http://www.wikidata.org/entity/Q119448,Christian van Singer,http://www.wikidata.org/entity/Q6581097,M,1950,16
636,http://www.wikidata.org/entity/Q123979,Ueli Maurer,http://www.wikidata.org/entity/Q6581097,M,1950,13
637,http://www.wikidata.org/entity/Q120893,Rolf Büttiker,http://www.wikidata.org/entity/Q6581097,M,1950,3
638,http://www.wikidata.org/entity/Q61596208,Pia Hollenstein,http://www.wikidata.org/entity/Q6581072,F,1950,16
639,http://www.wikidata.org/entity/Q18601443,Ruth Kalbermatten,http://www.wikidata.org/entity/Q6581072,F,1950,3
640,http://www.wikidata.org/entity/Q1245341,Doris Stump,http://www.wikidata.org/entity/Q6581072,F,1950,0
641,http://www.wikidata.org/entity/Q1348117,Ruedi Lustenberger,http://www.wikidata.org/entity/Q6581097,M,1950,3
642,http://www.wikidata.org/entity/Q1591536,Tim Guldimann,http://www.wikidata.org/entity/Q6581097,M,1950,0
643,http://www.wikidata.org/entity/Q115877,Fulvio Pelli,http://www.wikidata.org/entity/Q6581097,M,1951,23
644,http://www.wikidata.org/entity/Q115877,Fulvio Pelli,http://www.wikidata.org/entity/Q6581097,M,1951,3
645,http://www.wikidata.org/entity/Q116356,Erwin Jutzet,http://www.wikidata.org/entity/Q6581097,M,1951,0
646,http://www.wikidata.org/entity/Q1487644,Menga Danuser,http://www.wikidata.org/entity/Q6581072,F,1951,0
647,http://www.wikidata.org/entity/Q1492208,Vreni Müller-Hemmi,http://www.wikidata.org/entity/Q6581072,F,1951,0
648,http://www.wikidata.org/entity/Q118295,Manuel Tornare,http://www.wikidata.org/entity/Q6581097,M,1951,0
649,http://www.wikidata.org/entity/Q118327,Hildegard Fässler,http://www.wikidata.org/entity/Q6581072,F,1951,0
650,http://www.wikidata.org/entity/Q118380,Therese Frösch,http://www.wikidata.org/entity/Q6581072,F,1951,16
651,http://www.wikidata.org/entity/Q118471,Hansjörg Walter,http://www.wikidata.org/entity/Q6581097,M,1951,13
652,http://www.wikidata.org/entity/Q119566,Christoph Eymann,http://www.wikidata.org/entity/Q6581097,M,1951,23
653,http://www.wikidata.org/entity/Q122931,Lieni Füglistaller,http://www.wikidata.org/entity/Q6581097,M,1951,13
654,http://www.wikidata.org/entity/Q1727261,Rolf Engler,http://www.wikidata.org/entity/Q6581097,M,1951,3
655,http://www.wikidata.org/entity/Q1736495,Kathrin Hilber,http://www.wikidata.org/entity/Q6581072,F,1951,0
656,http://www.wikidata.org/entity/Q1918164,Meinrado Robbiani,http://www.wikidata.org/entity/Q6581097,M,1951,3
657,http://www.wikidata.org/entity/Q120026,Roland Borer,http://www.wikidata.org/entity/Q6581097,M,1951,13
658,http://www.wikidata.org/entity/Q120026,Roland Borer,http://www.wikidata.org/entity/Q6581097,M,1951,15
659,http://www.wikidata.org/entity/Q120775,Elisabeth Zölch,http://www.wikidata.org/entity/Q6581072,F,1951,17
660,http://www.wikidata.org/entity/Q55285021,Françoise Pitteloud,http://www.wikidata.org/entity/Q6581072,F,1951,0
661,http://www.wikidata.org/entity/Q2172835,Rudolf Hafner,http://www.wikidata.org/entity/Q6581097,M,1951,27
662,http://www.wikidata.org/entity/Q2172835,Rudolf Hafner,http://www.wikidata.org/entity/Q6581097,M,1951,16
663,http://www.wikidata.org/entity/Q15849165,Stephanie Baumann,http://www.wikidata.org/entity/Q6581072,F,1951,0
664,http://www.wikidata.org/entity/Q18018872,Bruno Pezzatti,http://www.wikidata.org/entity/Q6581097,M,1951,3
665,http://www.wikidata.org/entity/Q790291,Barbara Polla,http://www.wikidata.org/entity/Q6581072,F,1951,7
666,http://www.wikidata.org/entity/Q23639138,Hermann Hess,http://www.wikidata.org/entity/Q6581097,M,1951,23
667,http://www.wikidata.org/entity/Q105062122,Rolf Graber,http://www.wikidata.org/entity/Q6581097,M,1951,7
668,http://www.wikidata.org/entity/Q74144,Alexander Tschäppät,http://www.wikidata.org/entity/Q6581097,M,1952,0
669,http://www.wikidata.org/entity/Q115875,Pius Segmüller,http://www.wikidata.org/entity/Q6581097,M,1952,3
670,http://www.wikidata.org/entity/Q116446,Bruno Zuppiger,http://www.wikidata.org/entity/Q6581097,M,1952,13
671,http://www.wikidata.org/entity/Q117113,Andreas Gross,http://www.wikidata.org/entity/Q6581097,M,1952,0
672,http://www.wikidata.org/entity/Q117169,Ernst Schibli,http://www.wikidata.org/entity/Q6581097,M,1952,13
673,http://www.wikidata.org/entity/Q117171,Filippo Leutenegger,http://www.wikidata.org/entity/Q6581097,M,1952,23
674,http://www.wikidata.org/entity/Q117171,Filippo Leutenegger,http://www.wikidata.org/entity/Q6581097,M,1952,3
675,http://www.wikidata.org/entity/Q380063,Johann Schneider-Ammann,http://www.wikidata.org/entity/Q6581097,M,1952,23
676,http://www.wikidata.org/entity/Q380063,Johann Schneider-Ammann,http://www.wikidata.org/entity/Q6581097,M,1952,3
677,http://www.wikidata.org/entity/Q528262,Sylvia Flückiger-Bäni,http://www.wikidata.org/entity/Q6581072,F,1952,13
678,http://www.wikidata.org/entity/Q119435,Luzi Stamm,http://www.wikidata.org/entity/Q6581097,M,1952,13
679,http://www.wikidata.org/entity/Q119435,Luzi Stamm,http://www.wikidata.org/entity/Q6581097,M,1952,3
680,http://www.wikidata.org/entity/Q119440,Paul Rechsteiner,http://www.wikidata.org/entity/Q6581097,M,1952,0
681,http://www.wikidata.org/entity/Q121273,Jean-Charles Rielle,http://www.wikidata.org/entity/Q6581097,M,1952,0
682,http://www.wikidata.org/entity/Q121837,Hansruedi Wandfluh,http://www.wikidata.org/entity/Q6581097,M,1952,13
683,http://www.wikidata.org/entity/Q122099,Silva Semadeni,http://www.wikidata.org/entity/Q6581072,F,1952,0
684,http://www.wikidata.org/entity/Q122842,Philipp Müller,http://www.wikidata.org/entity/Q6581097,M,1952,23
685,http://www.wikidata.org/entity/Q122852,Hans Stöckli,http://www.wikidata.org/entity/Q6581097,M,1952,0
686,http://www.wikidata.org/entity/Q1721882,Louis Schelbert,http://www.wikidata.org/entity/Q6581097,M,1952,16
687,http://www.wikidata.org/entity/Q1873745,Lucrezia Meier-Schatz,http://www.wikidata.org/entity/Q6581072,F,1952,3
688,http://www.wikidata.org/entity/Q119888,Peter Föhn,http://www.wikidata.org/entity/Q6581097,M,1952,13
689,http://www.wikidata.org/entity/Q119970,Jakob Büchler,http://www.wikidata.org/entity/Q6581097,M,1952,3
690,http://www.wikidata.org/entity/Q119997,Thomas Müller,http://www.wikidata.org/entity/Q6581097,M,1952,13
691,http://www.wikidata.org/entity/Q119997,Thomas Müller,http://www.wikidata.org/entity/Q6581097,M,1952,3
692,http://www.wikidata.org/entity/Q120130,Ueli Leuenberger,http://www.wikidata.org/entity/Q6581097,M,1952,16
693,http://www.wikidata.org/entity/Q120616,Marcel Scherer,http://www.wikidata.org/entity/Q6581097,M,1952,13
694,http://www.wikidata.org/entity/Q2074000,Peter Bodenmann,http://www.wikidata.org/entity/Q6581097,M,1952,0
695,http://www.wikidata.org/entity/Q2138047,Regine Aeppli,http://www.wikidata.org/entity/Q6581072,F,1952,0
696,http://www.wikidata.org/entity/Q15820891,Jean-Paul Gschwind,http://www.wikidata.org/entity/Q6581097,M,1952,3
697,http://www.wikidata.org/entity/Q15821850,Josias Gasser,http://www.wikidata.org/entity/Q6581097,M,1952,27
698,http://www.wikidata.org/entity/Q1358187,Kathy Riklin,http://www.wikidata.org/entity/Q6581072,F,1952,3
699,http://www.wikidata.org/entity/Q1370037,Esther Egger-Wyss,http://www.wikidata.org/entity/Q6581072,F,1952,3
700,http://www.wikidata.org/entity/Q1601560,Alain Schweingruber,http://www.wikidata.org/entity/Q6581097,M,1952,3
701,http://www.wikidata.org/entity/Q116074,Adrian Amstutz,http://www.wikidata.org/entity/Q6581097,M,1953,13
702,http://www.wikidata.org/entity/Q116419,Caspar Baader,http://www.wikidata.org/entity/Q6581097,M,1953,13
703,http://www.wikidata.org/entity/Q116442,Dominique Baettig,http://www.wikidata.org/entity/Q6581097,M,1953,13
704,http://www.wikidata.org/entity/Q116886,Ulrich Giezendanner,http://www.wikidata.org/entity/Q6581097,M,1953,13
705,http://www.wikidata.org/entity/Q116886,Ulrich Giezendanner,http://www.wikidata.org/entity/Q6581097,M,1953,15
706,http://www.wikidata.org/entity/Q422099,Margret Kiener Nellen,http://www.wikidata.org/entity/Q6581072,F,1953,0
707,http://www.wikidata.org/entity/Q120733,Jean-Claude Rennwald,http://www.wikidata.org/entity/Q6581097,M,1953,0
708,http://www.wikidata.org/entity/Q3565885,Walter Schmied,http://www.wikidata.org/entity/Q6581097,M,1953,13
709,http://www.wikidata.org/entity/Q17274306,Barbara Haering,http://www.wikidata.org/entity/Q6581072,F,1953,0
710,http://www.wikidata.org/entity/Q73929743,Katrin Kuhn,http://www.wikidata.org/entity/Q6581072,F,1953,16
711,http://www.wikidata.org/entity/Q1583861,Hansjörg Hassler,http://www.wikidata.org/entity/Q6581097,M,1953,17
712,http://www.wikidata.org/entity/Q3369002,Patrice Mugny,http://www.wikidata.org/entity/Q6581097,M,1953,16
713,http://www.wikidata.org/entity/Q110904740,Jean-Michel Gros,http://www.wikidata.org/entity/Q6581097,M,1953,7
714,http://www.wikidata.org/entity/Q117158,Silvia Schenker,http://www.wikidata.org/entity/Q6581072,F,1954,0
715,http://www.wikidata.org/entity/Q1490290,Gabriele Gendotti,http://www.wikidata.org/entity/Q6581097,M,1954,3
716,http://www.wikidata.org/entity/Q375806,Adriano Imfeld,http://www.wikidata.org/entity/Q6581097,M,1954,3
717,http://www.wikidata.org/entity/Q117478,Francine John-Calame,http://www.wikidata.org/entity/Q6581072,F,1954,16
718,http://www.wikidata.org/entity/Q118337,Roberto Zanetti,http://www.wikidata.org/entity/Q6581097,M,1954,0
719,http://www.wikidata.org/entity/Q122886,Josef Lang,http://www.wikidata.org/entity/Q6581097,M,1954,16
